id,is_pass
19_58,0.9508659173198831
7258_115,0.8374611992519185
6491_14,0.6975827233732882
16696_153,0.293102504149407
19117_3,0.9347888011298503
6949_127,0.8527764301788288
171_46,0.17524449095069644
5638_81,0.8484435622705003
4438_50,0.35893650966696655
4792_11,0.6935208539223392
797_5,0.5891106755128418
19401_20,0.8795921705404147
19476_97,0.9319915581361666
12632_46,0.3979605384984075
14262_170,0.4152653667760533
4575_77,0.9190438004644426
5019_43,0.5778321104221581
12198_25,0.3558640327477205
19391_84,0.8409747343344623
14288_41,0.8624720217066135
17532_63,0.43614155761477547
12705_37,0.5152557463419498
13823_137,0.7671593762336257
12190_164,0.9697993486433762
10631_162,0.7424516827548786
12461_177,0.6663574139109693
13872_64,0.6255107262573587
4424_21,0.8209040833655961
8587_100,0.30304166834886215
10649_53,0.42092126011237
587_51,0.8012860879682581
4724_18,0.9257354991514466
11777_169,0.899559019659552
12154_169,0.6556958927708567
6751_131,0.9224944817702735
17143_154,0.9508725177220828
7717_114,0.6535029190711393
18387_124,0.2062972817724437
16831_97,0.7391597034885005
5415_118,0.9362199764336786
15982_111,0.6662598154043814
11814_147,0.48201119337320975
4744_145,0.30590116102856546
774_1,0.26613925775981573
11771_27,0.9081963659578187
5792_80,0.8610822098803539
6371_19,0.8115595799460218
9307_105,0.919165537356926
11824_127,0.882991111845616
11670_65,0.49275238285988887
12783_87,0.4616874927141403
1353_114,0.45235141203642354
8399_37,0.6551948387202672
4648_28,0.9677273646988469
4629_19,0.854618733574851
6074_20,0.9355544577600746
12316_61,0.7200005582006502
5479_12,0.7662916373460391
14527_143,0.9585501228560839
14783_150,0.8180622802268909
12444_143,0.9139903908118561
13569_53,0.8181022692254656
5063_14,0.2229881228575421
16118_99,0.5645416848998736
846_23,0.19161860772953546
3343_97,0.4603353642401865
3906_96,0.6450147463058643
15133_149,0.9264691967884204
5181_80,0.8390510413550274
19494_12,0.9670918490003976
6670_120,0.8848245327352643
3043_1,0.49519272336363657
8957_83,0.4836380265853063
3048_94,0.7973810436244742
320_54,0.5176997228462495
6161_115,0.6488617054980949
2708_90,0.1990541488030128
13683_138,0.25946798947999067
3458_126,0.8766961046091255
17327_149,0.690270229818229
12135_108,0.9229044982110519
1753_110,0.7440386220493126
19184_125,0.8818158834927967
6266_22,0.1955742279789435
17805_4,0.44664613910430306
7932_113,0.965736613186111
13668_142,0.967016731389819
2593_120,0.9511232652900926
8412_43,0.5114522438751836
16990_60,0.3012138728216577
7017_136,0.9255104818411851
13606_59,0.8380656596146169
1468_25,0.9184288092157649
1229_151,0.4889324104324011
662_125,0.9375887214070502
437_133,0.9238795937303349
11314_169,0.8777957553954783
19294_132,0.8815335827316556
13592_38,0.9129379088631897
11401_53,0.6158758842955295
1706_173,0.8177466379856332
10440_128,0.24534161732157567
6244_16,0.9317558257325949
5027_66,0.5838958055205293
13189_173,0.9614895028649391
7435_119,0.9861819889520012
14407_40,0.8597594575417865
524_48,0.6719628051394464
1322_88,0.47268925435025294
18461_154,0.9310489558253614
2739_21,0.781366912886358
17559_154,0.9410823703085136
2888_86,0.400970543454359
3091_6,0.18432631609993658
14301_56,0.5617517986479336
19223_63,0.3805195912570595
10977_161,0.3185868119808088
14262_174,0.8955439240089984
13655_140,0.8019874925880801
6623_173,0.9600500596945292
1982_61,0.8386589568168169
3474_140,0.9185989386472693
8416_111,0.9099934491129538
8786_130,0.9674869539086843
16012_46,0.2961250137760662
10688_125,0.7514262273445673
2686_122,0.4542876483903588
10388_53,0.4496077817032743
8417_91,0.1133227959112553
8224_169,0.8817045352394703
5708_165,0.8176935309842441
11148_84,0.23308374905733312
7720_89,0.5228390590648653
18842_77,0.2945737188710121
4518_15,0.7788486460485269
11433_44,0.6606105902648436
3594_14,0.7396381811222493
8504_23,0.21981035476103541
3208_76,0.8331226957176046
8798_131,0.9456087220572638
14476_137,0.7190327595336679
12658_39,0.922093561607503
710_160,0.8959158968940495
218_133,0.6108853673045654
12855_28,0.9174304513234635
6074_17,0.9690201727879011
11280_28,0.8731786200192065
4349_126,0.5280772131778924
5789_31,0.8259111381328136
9933_167,0.9819066301282365
3408_17,0.9463462307870587
14380_172,0.7406276731869416
635_85,0.6705378678275059
16575_112,0.725400945529031
13047_157,0.9022111159047871
3454_88,0.19401555417561822
1101_158,0.6041003114727046
7730_20,0.8609573963257295
12519_62,0.9209915714640626
6702_13,0.8595244259594805
9345_63,0.4633959319243652
10860_166,0.9056489471751817
3413_145,0.8934719386692634
4628_135,0.9709108853750406
5120_63,0.4445521537805547
7283_74,0.9180365447475818
10944_24,0.6089106717868665
9805_126,0.699665564496612
12826_55,0.6126862464664254
16225_154,0.9853638426814102
18066_142,0.8656563949100876
4262_158,0.2956515892316345
8377_112,0.9510602687584804
10424_30,0.8364627057750885
16913_60,0.9266710239551852
13379_54,0.5414606633755852
11693_101,0.683028653651159
16140_157,0.9287037786755417
9704_62,0.8044119578480824
3046_134,0.7880966654242048
6592_77,0.6409942197166991
7902_38,0.963557985803283
14468_176,0.9562735253310753
5558_22,0.4872371485883497
1061_144,0.9195005954466821
5165_74,0.6127415403614969
12865_144,0.7722775249651489
11353_90,0.26530696060470793
3829_18,0.9709256207312761
5977_120,0.9199332608910584
11631_31,0.6399986072018967
18914_147,0.8318732468707536
9272_125,0.8332115846269105
4680_96,0.8930005310958944
14967_150,0.9676099360026964
6614_72,0.32718994081129066
17131_111,0.7212631859534332
16055_153,0.6211753901018008
6372_155,0.6822337449624908
18294_167,0.9631480610925613
15641_110,0.9834509225979848
12576_87,0.7852686792092638
9322_161,0.271135378502553
7251_113,0.8989808455396023
12012_132,0.5335541700383873
12656_89,0.3877842967004584
11049_108,0.8914391947080009
3753_91,0.6523819402451384
6174_17,0.833293459022789
8593_161,0.5392709177322802
16552_95,0.8894678289218602
6517_124,0.3131146128981933
3770_153,0.6194026188874596
2764_165,0.8210605665569375
16183_157,0.9701613239998126
7421_101,0.8291609538399106
15299_152,0.6063088311157376
3363_18,0.9198496056396472
13529_140,0.911585039367709
19153_30,0.8894206679820895
7025_123,0.9384175690516088
7094_125,0.6873994707218269
14907_152,0.9039168872918262
17500_43,0.5919741463531686
17754_46,0.43854562465456065
7019_117,0.9609211149206862
3642_88,0.9182541117560946
18225_92,0.2705627773947532
3237_75,0.3835364563481218
8328_29,0.6026642503143899
12190_168,0.8308220405828571
10346_26,0.9237687085372597
12611_144,0.32783958665464913
2060_109,0.7629884811389411
9095_45,0.7467801761847156
1360_122,0.4781418736595068
13776_105,0.9266163503850896
6391_47,0.8753068894069745
3181_71,0.6101790229782382
4080_104,0.7326852542938594
3583_11,0.7401667449552782
11178_81,0.8518042681441008
8567_43,0.6545738224422923
16873_152,0.8319223766016686
15752_151,0.766576187691059
5589_23,0.6331318355304033
12380_153,0.9239703805691633
19104_182,0.8298831774733909
18595_73,0.9506827546911406
16816_44,0.3839538812128915
12821_110,0.8867486873367383
5491_20,0.7800556477671374
982_127,0.6762302076141417
464_14,0.8566899417521867
6484_63,0.2779894991332782
19043_88,0.9283077797890412
18659_129,0.41370241469903724
9493_164,0.8424171538741794
6284_164,0.9517565099699713
11824_128,0.8807358232106646
592_35,0.6604459111016544
344_159,0.915218529798986
13795_35,0.7394793872368105
8510_181,0.6048487667287945
11978_130,0.800667585567461
5556_82,0.6460818310694958
7667_131,0.9507673287268645
7585_69,0.6730269398777835
14522_171,0.7448825327563323
10042_27,0.9714936186620193
18974_62,0.7662759772653245
10588_24,0.8473812474237974
18749_130,0.9721914014796562
959_132,0.8489103914602716
6055_78,0.5100141937169489
3910_13,0.39207838158041775
1732_67,0.9377864467131565
7247_144,0.3851195697643047
18053_119,0.9853920458776619
6900_76,0.8843861352197828
10130_165,0.5934803179882241
4036_78,0.24903374489931446
6405_146,0.7377844840101823
8990_135,0.5970079079451085
9563_163,0.7524903481046449
5090_125,0.7131218288039853
12316_62,0.8548440240954378
11422_29,0.8949993338576885
5757_73,0.4999047301489553
2721_12,0.6759726871942171
4334_29,0.9024790939269769
94_90,0.47198991632527915
4975_65,0.5146746355079201
8443_135,0.8851201469469421
8684_126,0.6509510700810435
529_33,0.8207493456407479
183_1,0.41518908228981066
2507_84,0.8682620237994723
2117_66,0.34611458782278415
1665_136,0.8144632228534899
1842_11,0.34580796457854
13871_140,0.593939681620565
1385_35,0.2964105922650406
18863_73,0.3923988189119402
12167_96,0.28110994050022864
7563_123,0.7883496343223431
771_98,0.5820060480808829
13451_172,0.6661219658573067
5473_24,0.7831953965895935
5108_10,0.6937701090568833
8765_143,0.9804447237366087
18974_65,0.48024800122364564
18389_60,0.34314912796680186
1630_6,0.3406589581253381
9030_130,0.8508531068362428
17817_131,0.9857347125671108
512_49,0.49267617759762167
5216_121,0.6057288865650268
14104_179,0.650999934283367
15215_96,0.7783624620736764
7563_115,0.7258361720423424
10708_136,0.8352273973133302
3023_20,0.725657797209506
11474_30,0.8202568606689944
10029_166,0.9011784879373916
10073_80,0.581590816348979
7750_87,0.32863730371265854
14063_171,0.45971593285106993
9817_64,0.7027480598251927
7455_153,0.8993175266460561
7054_161,0.3128534933307079
9935_81,0.7175781959094266
11779_162,0.6224947934161941
16625_44,0.3773629202859405
5513_42,0.8711784945091194
12056_100,0.7932743300597904
15125_44,0.31038684755187607
17314_150,0.3888860107300982
5718_60,0.6830092723678799
18804_154,0.9671979280692135
19099_89,0.23661311540720859
16049_59,0.2335851307033586
4543_132,0.45799749415606283
8239_49,0.6002058637991275
9730_22,0.7670146849618101
7478_29,0.9489858802607533
9824_127,0.769703495024372
8372_59,0.827730837769902
14357_59,0.9536557751064656
9548_131,0.9832883671746574
10106_129,0.7485507754323322
6612_12,0.4028088498620364
9624_27,0.9826484439373765
1815_7,0.6298087793048804
15383_152,0.28432569693569043
6926_55,0.8812361449647614
13218_142,0.9345508383595768
14282_88,0.9430852475873287
8237_31,0.8769165078871286
12526_62,0.9688213159295704
3836_81,0.18734219982517747
1155_80,0.6978928944628802
5724_87,0.48947469751913086
5322_10,0.6265371123732033
14129_35,0.7674521566998105
8849_60,0.680901508075592
14357_142,0.9717010649049254
6541_119,0.9380561089387255
13832_42,0.5122170250835377
561_1,0.4747585122475944
16951_152,0.8874665981310136
2227_40,0.9045430723250878
16223_44,0.23874491114161378
17174_44,0.25171224054305885
8173_156,0.8193757588331909
16168_61,0.8732855585167968
1603_14,0.6581659661669199
9785_80,0.6576116249332202
17975_22,0.6504303364131008
1060_97,0.7506558266111087
7706_139,0.8495138453850835
12124_27,0.9811431350659594
8133_95,0.7154436471878171
8784_101,0.9429905830269085
10455_29,0.8500590407329869
3452_118,0.9824448612857275
3792_66,0.42065797922763465
6612_20,0.7773208089826162
11619_154,0.6791033817752549
19782_16,0.9831983159013099
18342_32,0.9070027024151415
18508_29,0.8749832932906049
19808_31,0.8746584039741203
8756_23,0.23630181972547404
6768_76,0.876736095861219
18136_152,0.8144760362552652
19823_110,0.8837068428416476
195_40,0.6556390411031481
10607_100,0.3072814583742479
2654_40,0.7509773489936652
11395_46,0.30330858114190934
8752_36,0.4914651047084814
7911_130,0.96856354880164
9111_158,0.6770372987709494
1264_53,0.3652975354055922
2181_66,0.818830628618544
8739_125,0.5708661702175751
5893_49,0.632266955367475
17694_99,0.6410025124083372
11052_141,0.8463767860168023
12764_138,0.6877528993323064
4521_27,0.9584771525046213
19386_40,0.6571219898443801
428_133,0.9230131379028007
17793_46,0.8550133501367018
10800_43,0.5867778147303095
15095_181,0.7211425812443137
1588_82,0.4150717171231622
18739_76,0.6561586494676936
6330_78,0.27940339065513287
3042_62,0.9042717522400119
4418_30,0.8534720263021848
7275_12,0.5735645109090692
18455_37,0.9275629854231436
2066_151,0.7695899433800033
19643_16,0.9716113895063844
6905_14,0.3806850958824369
3902_30,0.8788774696340804
8394_101,0.961126664588499
4987_93,0.6174732432243243
7349_120,0.6997354662465074
6739_19,0.6282586580675489
17219_160,0.7504905382646918
13929_56,0.6155190211237971
10353_132,0.4442524268792886
10718_158,0.8759594875465787
18744_61,0.3527751033531493
10563_141,0.5212829925761829
977_73,0.676254862277273
16773_62,0.4217491968431825
10097_111,0.8998453726993624
1691_128,0.8785688582847604
11267_165,0.8985871187167618
8526_24,0.6006985395047022
17806_1,0.8711531393616972
10992_167,0.9689031294618096
16198_153,0.8987769963338691
18648_30,0.9243733708880397
15975_160,0.9193424382031583
5902_122,0.9252821684233001
15141_65,0.10161420854926091
3578_24,0.33447906820636597
9095_46,0.7194268224705295
6027_96,0.6517525814035536
9327_165,0.510491636768416
13338_144,0.872045496929427
10666_127,0.7251883421365033
13267_141,0.7888203068194911
17106_185,0.9549556355006281
12275_33,0.3729807669471781
14845_149,0.8567359167386653
3456_68,0.800575917951804
7482_16,0.9825240665339307
305_31,0.9218031286918794
6244_19,0.8489295979813056
3665_164,0.8768305842371061
20011_80,0.49549047395595264
16588_155,0.9857426509988729
3588_160,0.801639194602145
12696_45,0.4181057458988954
13397_40,0.8760027282489175
3461_80,0.3403885036675158
16278_179,0.21852036232587105
4037_13,0.5624080023437144
6437_79,0.6776345613725954
6164_116,0.8959159401989494
11659_49,0.8868406803533471
8522_27,0.9644887696286826
11576_168,0.7431718481102461
10979_64,0.6662732661927109
1805_132,0.9163832017847922
7671_15,0.9368929116322727
9733_164,0.8478725991402616
8388_130,0.9505009330915561
5993_89,0.6164959539499653
5542_19,0.8924569631915305
8490_165,0.879389326967438
3978_144,0.3690858121297938
10983_131,0.9861653047498955
5813_120,0.554366828611977
10198_127,0.48233215669442736
5945_123,0.8510413708923197
3771_20,0.4551639756914382
17608_100,0.260861793288851
19682_136,0.8623206476075692
13914_35,0.8203467291469473
9953_53,0.9683417838448973
15229_47,0.5523669547953365
1766_149,0.9594196303035425
19974_4,0.30752449389492625
4545_19,0.7467034162171058
18502_141,0.9184910744703865
9451_26,0.816864248005882
1635_127,0.3164150243467342
2058_81,0.6991262866382659
6425_128,0.2521070702055427
7715_142,0.953450158136177
11758_25,0.9076623938306485
13947_52,0.4119954770902668
1151_31,0.7442179112866796
3606_27,0.9356859885127747
5431_67,0.8330583676909409
13965_33,0.6910750105352935
984_52,0.16911713329216918
19916_62,0.8980180031486974
2712_140,0.932816556056447
7625_162,0.6988062793738009
18267_88,0.7061968086474175
7283_66,0.8829638399017294
13423_88,0.1945467998046011
11854_91,0.2054180873172434
7306_12,0.7446047446801203
19951_158,0.906592559531448
11703_37,0.6060789003149143
2889_76,0.5705382963913206
6940_70,0.5049945072613002
6808_17,0.9301499000308387
7257_176,0.936592079549403
6273_154,0.981425068882784
18636_48,0.9582512821215481
1671_127,0.8799810394442217
15919_43,0.5841184407055996
2446_117,0.9336261164439461
18858_13,0.9041917182151578
7011_81,0.42984438428648364
1264_69,0.6650532064057572
5130_17,0.7074628696088978
5998_113,0.6080593513089949
6902_11,0.8925631800762851
4565_14,0.6093719840558158
12135_107,0.9318897207366362
6142_18,0.8485137621725626
10605_52,0.7690037470924346
12122_65,0.4683597456140388
801_10,0.23910823315603427
675_113,0.9513995967116589
10293_63,0.24033161574557077
7254_52,0.8526551475682501
15773_43,0.567100024402037
19018_61,0.9061673591841414
8026_24,0.7317923375287069
6409_114,0.9372174652558319
5517_118,0.4024675322557182
2704_12,0.39978105920083457
14751_63,0.840734854508168
7531_66,0.5163014051588835
8681_125,0.5063847816059928
1911_6,0.8623574087730234
19613_125,0.46589696455674634
6666_123,0.7648895108877105
2709_76,0.879080441177966
17863_151,0.6790140412463217
14143_88,0.9559555164943507
13438_92,0.7113370722289722
14007_145,0.49411269142944836
7622_119,0.9728084249394614
2750_178,0.9019553551713481
7069_123,0.7076402222435478
18914_140,0.7821063692857129
6614_78,0.9057894514586244
12167_83,0.12014544158326297
17952_30,0.9675354537449227
13371_178,0.85057828049479
7455_155,0.9832673431597776
18821_93,0.616266121676112
5313_154,0.7847833698975177
5163_154,0.9801721938759858
7410_114,0.8654937959991079
8728_130,0.9819293867566564
2273_113,0.8941714701612191
13939_175,0.9176257151896181
14092_93,0.17553965048249806
17976_53,0.8916683587494825
15197_158,0.9207230813302395
14441_143,0.961542942399447
14347_53,0.8139814351210702
2259_2,0.5012464668482253
18165_48,0.6424592081417888
5513_37,0.7942800382414481
17005_59,0.8576760003217506
5366_21,0.774758055587183
14814_95,0.7935058364896331
19555_39,0.9346934095047882
19031_133,0.5843549323945596
19881_74,0.2372834608441412
1831_150,0.8440182889033547
288_155,0.9843335919716537
3437_53,0.4522687326449134
12796_65,0.09683388347874158
16035_57,0.9275655098384421
18165_91,0.5560451431220181
13179_91,0.6758684362303324
8153_157,0.8732624493536761
6491_10,0.6561917034628044
5791_65,0.2801544303792588
3250_128,0.43951802419636293
10686_103,0.8271395262581095
1170_33,0.8728029414174671
2262_114,0.8534216293237368
19192_99,0.6760328809908728
13326_156,0.9037331433295561
10276_57,0.7001682710762986
9110_167,0.9564163691804023
4061_68,0.9239241839638558
11015_80,0.8387631116041849
9898_27,0.8549371395296609
13120_100,0.4302295686068045
2303_27,0.9690420533568084
14716_183,0.8307766794770606
139_96,0.8495321241872308
15612_97,0.7167701822917277
1616_9,0.16099400139749237
7656_134,0.9292433641582715
13951_144,0.9008585853480596
8937_29,0.8802954805315872
5984_74,0.48950819974150217
79_108,0.8471242593805268
3895_42,0.8681987797031093
7942_138,0.695314018301529
2779_13,0.596387178038728
2738_115,0.6992721051065353
10378_30,0.8296925432354609
14941_58,0.9592201203704762
399_16,0.9817180823327483
1909_21,0.7258710360058107
10220_103,0.9183343848632675
11354_104,0.9269093786571769
13047_156,0.8779550111536315
860_110,0.9819158054519779
6375_19,0.8294419316033356
17801_43,0.7144998648233891
1117_130,0.9677680997243654
16551_155,0.98424329945264
8093_13,0.35997256068533656
12159_164,0.9506599958188501
17843_135,0.9210232968720209
6442_128,0.2841059350819116
7428_115,0.8080655794318959
4167_90,0.8861877654995161
8807_129,0.7616813689291697
15641_111,0.9498631484697437
15280_151,0.8379711098138115
3894_133,0.6610742615933778
857_5,0.864574498761935
12625_177,0.8617802489069165
8726_102,0.9619110454694073
210_47,0.47882846406394697
18840_22,0.6313444471301789
3822_185,0.9462572424898514
12373_37,0.8935363384690763
4309_64,0.7606130503082144
6367_117,0.7022726900379366
4436_18,0.9195359494096387
7043_122,0.8814706452589455
13705_186,0.6695264083867272
12794_58,0.8854591041840066
15337_152,0.8141451305660337
12358_137,0.7563412517470757
10196_28,0.850596559583425
4785_24,0.7405972351588136
18401_97,0.9222995934402809
19585_84,0.5285652746365981
14471_174,0.9543005149734498
4757_10,0.5858409818643118
10552_21,0.8120847142661379
11454_167,0.9648352528272113
7028_73,0.6156413946465289
8779_50,0.8415117229703497
11107_26,0.6606013108167037
7098_4,0.558577144510296
6535_138,0.5659343906971307
11800_22,0.8935256208575956
14378_98,0.16396696366275404
16458_43,0.6933909439447581
6901_124,0.5734556812566847
3843_105,0.9528700404505646
2243_129,0.9365616391634113
19217_123,0.3761536439582649
3167_123,0.8382743530830938
19456_99,0.33921616138030575
3189_57,0.34184016212133905
4534_93,0.43528600421977426
12294_87,0.8768264458337397
11834_154,0.8098773035792226
13490_91,0.5164326940856683
18881_166,0.8789704466737941
6714_13,0.7599501041291469
18079_84,0.661061006528404
9703_38,0.9826842107240064
8487_80,0.715559738875162
11555_161,0.6411961718450323
2213_123,0.21326395182879918
7215_117,0.8617615556981886
16517_59,0.4586124186048976
8341_130,0.939492183589943
10267_22,0.2602303024960726
15280_154,0.9822191592583694
12574_34,0.6163967973390367
6368_13,0.4437378509843553
16896_110,0.9833864432220734
18503_121,0.7969675142418671
2183_124,0.5159930626846775
12113_139,0.5127821094025434
16630_57,0.7634517815500242
2385_70,0.2120713511889151
17767_110,0.9202991080872429
547_8,0.36160409306735486
13966_146,0.517225557011486
12632_44,0.4646839240738657
1797_162,0.48913079353371647
13296_137,0.7668977549896235
16479_43,0.5864924825633999
2622_14,0.3996292541388663
9962_168,0.8116810621791645
2720_30,0.919496145798956
1580_69,0.5240497438988301
4118_139,0.8805263796833394
427_100,0.26675324465668765
17326_97,0.20099660019527138
3407_118,0.4249643255073404
6446_124,0.6550179711123432
10653_167,0.9665838447684948
7272_68,0.5347628603707936
15720_158,0.8490381846304494
14106_60,0.9437851034295995
9057_54,0.9181286480015091
10970_60,0.5756499264964529
15229_44,0.5455235783285735
13699_178,0.7892223547792953
14677_57,0.916757582069504
1749_120,0.910089067236149
9476_132,0.8968477525897512
10386_28,0.9672202022075208
4951_16,0.9211014931523455
19298_82,0.8478385503358356
7484_16,0.9710667756537374
4354_116,0.34421764473785804
16650_181,0.41155334941907434
4220_154,0.7992413259921477
14687_43,0.6353196313125279
9589_167,0.8855900088907557
3937_82,0.690619549856415
4806_118,0.9541983515107073
1236_15,0.8044881956374897
8606_57,0.8921769225692451
8363_142,0.7862331899113648
16400_160,0.9610623665835568
1926_135,0.7892122424807421
19748_75,0.4194106501194598
9895_112,0.8774689744914153
1201_137,0.9553912081697031
10583_130,0.898598485744958
17629_110,0.8966790835064403
3604_28,0.9521868893214052
6999_38,0.9530745660020508
15111_158,0.9316952254641077
978_69,0.3480144444732424
7444_11,0.21757706797984788
4883_44,0.3873477146201165
9573_81,0.3990846802905891
2712_138,0.9511739762059171
831_64,0.7022976991166943
9987_53,0.3332157491036144
9953_56,0.8649710533235222
14832_150,0.8911351133592428
13075_38,0.8561517872670026
13486_146,0.6173755588338111
15512_155,0.9751099866356935
6236_79,0.6659013034987954
9885_134,0.7074467079782746
18198_80,0.8919043423727124
13749_41,0.8368261955579015
1080_129,0.8871172940672535
19668_46,0.7886538924515275
19790_65,0.6111217823715747
12724_138,0.8486829996611964
109_115,0.8523666862114819
11357_133,0.8339989434503611
3814_79,0.470153184235901
4774_30,0.851233868947865
8501_83,0.6475794095770137
13366_32,0.5625304029010627
18637_125,0.5457476395880017
7405_20,0.7574596506248212
4700_98,0.48647409959999327
5613_28,0.9070448445816013
2955_136,0.5910254513056492
8712_23,0.24969264703513744
16909_46,0.3362552173480008
7923_80,0.6244693900838774
2792_137,0.7968433051532605
8168_159,0.8954968122520899
5705_116,0.8826528697756615
4106_53,0.6460253859682438
5296_124,0.30888746282542784
5572_113,0.9712203632989395
185_2,0.8044170969436506
14206_53,0.8410783386975961
5356_23,0.7492288377829398
4410_96,0.842238278027564
15_140,0.9185989386472693
18208_155,0.7714462649988467
7883_12,0.15880531255536384
701_22,0.3840209716032653
1542_24,0.8706164468512526
7080_96,0.48716413294745403
11379_126,0.7836520829203938
6918_84,0.42475667932170313
19054_109,0.7931179197705527
10092_62,0.9014352107567805
7531_77,0.37648295946533156
11830_139,0.8034380716839354
13690_42,0.9182968302707846
17037_180,0.49403056932440215
3704_143,0.8212929959674792
6220_72,0.2657410323669619
14517_59,0.8209701487319295
9122_100,0.2189550236337059
6351_118,0.9712135301512873
10264_128,0.8256758739624622
8865_152,0.6966789319758679
9357_135,0.9027208490989971
10741_24,0.5255847155933907
14536_37,0.5724189925603378
12556_139,0.3127480867861871
1755_167,0.9486710471314594
1431_39,0.8924307022303916
16477_151,0.44253153900289377
1444_116,0.728868078413449
2287_128,0.6868624592284669
19101_30,0.9170505180908515
4544_44,0.2790568121800193
6887_80,0.29575556083560955
11690_177,0.7881264608772198
6256_21,0.6517685569381303
19676_136,0.2621695969345205
17098_153,0.18892116364812983
8972_125,0.9132149964552667
113_155,0.9748288535221393
2786_152,0.9010923569624498
11231_93,0.2470141386112525
2530_74,0.4948272905762578
3349_123,0.6393526408509522
14560_149,0.6989655849901126
12649_63,0.9091196400442343
10579_134,0.22534999579968046
2147_43,0.42259265723452444
6387_14,0.26857454103899336
18020_13,0.8606115179600925
11040_48,0.8232032626868884
7973_128,0.40826140260428057
63_116,0.8812077356363721
11689_102,0.48259116128175983
12366_25,0.8754612411128768
17370_151,0.6108449787236785
15710_159,0.8604594345360852
19975_68,0.5964132539399782
11659_81,0.9386730935447796
14040_32,0.800850777536524
16551_159,0.8885375335343184
17986_83,0.5566699403629324
9664_132,0.8993992477695402
2487_147,0.18386028381989644
10034_80,0.23229083269878684
17111_95,0.7698810519830908
15672_97,0.37960924523003603
6727_121,0.7582532378690553
12375_174,0.8298516381105635
6112_66,0.9139374134573316
6833_10,0.7954637392409099
16188_160,0.8950909317998248
2837_153,0.6564486237609656
15848_159,0.8467517715925457
13617_40,0.9128034943916254
4661_52,0.27346441951288136
6893_117,0.20091024801961269
162_27,0.8811242775779211
7180_73,0.6596245591270165
2812_80,0.37586653895844646
14547_178,0.9107744499753622
7546_75,0.4853333761060953
6454_117,0.9185748754766097
159_100,0.23882891287341734
2371_135,0.46822976270531713
12147_125,0.7893894011404067
14499_141,0.9143809961093607
2463_66,0.9083674017621005
777_83,0.26080558984577296
880_113,0.7313835953621061
11711_50,0.4959665023809838
7988_157,0.8703363618547911
6647_115,0.8917433108923571
11749_125,0.6862151677513078
5833_119,0.8937839085520978
15101_44,0.24936598451868094
18615_23,0.9244636118237324
69_16,0.9704598158287971
8132_35,0.6798271038527715
7907_49,0.8986463867690757
3566_117,0.844878165793791
16518_94,0.6905270156484031
7004_122,0.9129582992403444
6763_17,0.9197555991574337
19862_81,0.6387293397818401
18904_109,0.9834455997412291
12659_140,0.6092751394343271
964_28,0.7364828135672186
19588_3,0.3735917301936043
14605_176,0.8699974049888327
13594_92,0.6388922256112999
17350_47,0.7166699097625615
12766_143,0.9836292266923676
1078_100,0.21233976396160661
19334_86,0.47442265625252916
8073_164,0.9393500030368047
17335_149,0.8996184722268439
14917_182,0.9068439454644223
15024_179,0.39467266703015236
4643_27,0.8279856644885726
5013_176,0.8528797182228331
1062_40,0.8323955250973059
19352_60,0.6034309496102042
8408_110,0.9233354475242332
10794_125,0.8495086055387258
4202_112,0.7024882394387317
1252_89,0.3417682443629799
12996_141,0.5672636832237818
11151_143,0.9832853853435781
10552_29,0.8992299377250197
12705_32,0.5705645375635491
7503_32,0.2877768429992593
19993_115,0.23362518053335785
1746_111,0.4105241711101546
13821_34,0.7993021295688182
9404_29,0.8858664316946336
368_4,0.6215916040126249
8596_85,0.8634318537955179
17674_182,0.942810851105083
13888_145,0.853725750629477
2644_28,0.879268549909896
560_166,0.665406024916988
6192_68,0.8176547302161336
11614_81,0.9248398975358813
5125_158,0.9609573199610105
14680_65,0.8350449302049994
10548_132,0.70889473815048
8728_132,0.9597789537029817
7649_142,0.9511125028740708
8290_22,0.8819117829112072
4695_39,0.7953061571202272
18514_29,0.8921238040746937
18100_63,0.9384963155819872
16729_154,0.9617455037785916
7736_75,0.18923755682127702
13889_173,0.8981934208785617
19507_125,0.7989143708415225
8146_32,0.8295112912299555
11990_80,0.8725618638170006
19448_75,0.5953079496428939
1339_80,0.6108660942123578
11700_131,0.9835812081316156
12151_165,0.9218616428019129
12882_32,0.5021618761212496
10627_136,0.9286621148597861
7053_23,0.2347026849487183
2021_23,0.7098315810684216
2628_103,0.1908656161525229
3316_64,0.4688078601062687
12646_172,0.7109192801192312
20070_75,0.7447974038548596
11565_80,0.9052048987095931
817_104,0.8461765102729156
19570_151,0.23749942545013933
19338_14,0.7103859678519489
14776_112,0.6826543939574733
4332_27,0.9825378800779416
3493_123,0.33715251757182435
12802_89,0.9667232520201663
16020_180,0.582353064709048
2730_152,0.6105889599859855
4183_43,0.5162733202968484
15309_99,0.6741271405799134
14878_94,0.9152557342624863
18693_135,0.8730542159473564
4127_8,0.21025323080787914
4500_42,0.780930947562047
5415_114,0.9148374392563049
6263_42,0.81790794171445
4151_56,0.2360606800662791
9417_150,0.16680593266177504
17568_43,0.5123107993753582
9428_58,0.6746692274696475
11238_166,0.8655449098687121
2376_52,0.13419608966147994
11361_183,0.5230735588176769
18668_52,0.7750617421259512
5183_81,0.8435565242292906
2222_40,0.9662628957977036
16834_182,0.9120195277997114
